,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_2,b5_2,l_2,vol_2,espmin_2,espmax_2,b1_3,b5_3,l_3,vol_3,espmin_3,espmax_3,homo,lumo,nat_charge_1,nat_charge_2,pert_1,pert_2,pert_3,pi_orb,pi*_orb,disp_1_0,disp_2_0,disp_3_0,disp_4_0,disp_5_0,disp_6_0,disp_7_0,disp_8_0,disp_9_0,disp_10_0,disp_1_1,disp_2_1,disp_3_1,disp_4_1,disp_5_1,disp_6_1,disp_7_1,disp_8_1,disp_9_1,disp_10_1,Olefin Type,ddG er (kcal/mol)
react_772,1.6751035247826205,11.7136721773595,6.524963608018333,109.4959852482862,6.628553580128249,144.44841608796193,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.2222572471511786,3.763226966775158,5.573524950069794,25.526963855598304,38.334262045812594,147.402311052432,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.9872,-1.0705,-0.10517,-0.34345,4.9,4.18,3.76,-0.24502,0.04065,137.61875605214158,87.12803538175046,56.04031843575418,100.76166666666668,23.65461266294227,60.55689013035379,64.25953258845439,42.301752327746726,20.365363128491627,17.823715083798874,146.14264059590303,47.76416945996272,91.01270018621976,80.76106145251403,45.0187690875232,42.16857728119181,41.70360893854739,49.281301675977694,35.7799757914339,30.87783798882682,trans_di,2.8730026748254267
react_773,1.6888079183158409,5.293029214848675,5.295877961568393,46.06962269534449,10.004908062183084,146.2345281043067,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,2.699073999869009,3.101816280128603,6.063085214021069,0.0020757113015668,48.88742632332897,147.24424179369657,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-6.195,-1.2937,-0.1698,-0.23181,4.7,4.45,4.38,-0.24687,0.03808,140.43922147651014,147.86965771812078,142.07164429530195,138.0201006711409,43.185261744966446,23.97904026845638,7.154516778523492,0.4775234899328859,0.0,0.0,174.5106979865772,66.08399328859063,174.1499597315435,110.10823489932886,56.48532214765102,34.35434228187918,19.01985906040269,8.007798657718116,0.476758389261745,0.0,trans_di,0.45988075500507325
react_279,3.109198847251536,4.707878397180733,6.0637954598524,37.574218637707865,45.45410295487434,139.27505207187082,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,2.699073999869009,3.101816280128603,6.063085214021069,0.0020757113015668,48.88742632332897,147.24424179369657,1.6822467202109157,3.091981243235188,3.6949931160263088,10.823866835892415,56.01898044964096,149.73226400198428,-5.4751,-0.7452,-0.14817,0.1975,5.79,4.34,4.24,-0.24502,0.04694,209.73633333333328,31.108166666666666,89.82816666666668,7.804333333333333,0.0,0.0,0.0,0.0,0.0,0.0,145.75333333333333,58.81300000000001,68.03133333333334,60.716,5.163333333333333,0.0,0.0,0.0,0.0,0.0,tri,0.9182959471787504
react_280,1.6760868964311093,6.058838314100058,3.384049216232734,29.23649839273566,36.447980881184186,144.47889277959948,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.894735019470548,4.382220202203776,3.458990287131377,10.973501942392588,54.06100250037154,148.72504077217496,1.6756900742396763,3.767168583367491,3.700785415044766,11.37624616389349,19.987840491758,150.74459515887128,-5.5448,-0.1951,-0.13452,0.1635,5.12,4.14,4.12,-0.24137,0.04376,176.44109999999998,61.423,32.1919,63.55030000000001,4.6734,0.0,0.0,0.0,0.0,0.0,139.7896,49.06,41.88319999999999,55.2619,45.5057,6.2587,0.5206000000000001,0.0,0.0,0.0,tri,0.5819980810313625
react_289,1.6750739828405246,5.9553564591974455,5.210351091736067,44.9360364567318,36.28560960578214,150.09593767950176,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,1.893749470381836,4.797196132439078,3.4491049142106496,24.150497233839943,45.739305757531056,150.23917581468834,1.6834891504053024,5.082545957391986,3.7136110821384927,30.922345588993267,18.167328971081165,145.89266703243734,-5.7112,-0.1676,-0.13494,0.15437,5.84,4.9,4.71,-0.23962,0.04672,178.93966666666665,85.63588888888889,30.458666666666662,65.56172222222222,4.638944444444445,0.0,0.0,0.0,0.0,0.0,140.37900000000002,76.94800000000001,39.101277777777774,56.32300000000001,45.36338888888888,6.393666666666668,0.7265555555555555,0.0,0.0,0.0,tri,1.0333421637775118
react_298,3.109386647595888,5.300795238961553,6.062273276939167,33.60057841984143,47.25348849076404,142.5929337155815,1.6867231321799103,7.122754857207137,3.724370045147333,9.654506868181825,29.65185108561233,140.59846621619164,1.66479355691138,1.6648975098735437,2.3544361860918435,5.651550445879733,67.4840857269257,150.702243917299,1.9268816501413584,3.0445445751319284,3.4400287955954933,8.785330538414566,59.34253942252148,152.65842285967173,-5.5522,-0.755,0.30827,-0.03512,6.5,6.0,4.73,-0.25995,0.06894,230.351875,37.956,89.159125,7.865500000000001,0.0,0.0,0.0,0.0,0.0,0.0,179.13737500000002,56.72325,63.898375,60.333625000000005,5.2398750000000005,0.0,0.0,0.0,0.0,0.0,tetra,0.787721289150066
react_299,1.4232292083002525,6.227435169120974,5.188101150733848,44.68205181177047,40.59342766019729,149.33201242101313,1.6647755934719155,1.6648884744301382,2.354437073857296,5.65142012716005,67.11849036441036,152.97258817361728,1.687844663686771,3.2859513788917445,8.092213025707826,1.8328187644139564,29.426622437704346,143.68192990057935,3.109347247404859,5.300787516438608,6.062141691945861,33.60463883034278,47.23681989398804,139.38116091103325,-5.4019,-0.6236,0.32276,-0.05111,6.21,5.77,5.22,-0.25784,0.07551,280.4826730769232,104.69005769230768,170.26246153846154,47.87090384615386,10.08267307692308,0.3446923076923077,0.0,0.0,0.0,0.0,181.06188461538463,118.2186730769231,132.56055769230767,124.65119230769233,50.74267307692308,6.10428846153846,0.3941923076923077,0.0,0.0,0.0,tetra,0.8608426258666602
react_300,1.822415758816108,4.759250443485191,6.595591084608271,57.205585148240814,39.166247295063705,150.06063242800215,0.000400445019711,3.101722136367626,6.0630753677249,0.0074005041648173,48.84418677935238,145.30078165249816,1.6867982005854196,7.122696515042168,3.724268712723462,9.656264703601336,27.689742743516057,145.6218324395942,3.10941092235721,5.300732513810001,6.062249906398212,33.60056468446124,46.8260784882274,141.73449881671016,-5.4196,-1.0223,0.35912,-0.0846,7.52,6.71,5.62,-0.23818,0.05236,289.6675833333333,123.59760416666666,234.44997916666668,107.06072916666665,13.205604166666667,0.2116041666666666,0.0,0.0,0.0,0.0,239.18391666666665,131.04910416666667,212.50106250000007,131.37868750000007,48.86991666666668,5.210416666666666,0.0,0.0,0.0,0.0,tetra,1.8943307630038735
react_301,1.6750467343212565,5.955487762494535,5.210155259352718,44.93607502821656,36.28285119965832,147.25984519314895,3.1094706694313765,4.321424642263282,6.061684088619348,11.614990310831953,47.28417778260968,140.84754298496327,1.4230132196796157,6.227248377859559,5.188335042986626,44.68118578515564,40.51091669112228,143.8452330902938,1.6647741112499108,1.664813801076468,2.35446435422165,5.65102270399321,66.89543992737117,150.7635999106494,-5.3823,-0.4443,-0.06965,0.3484,8.65,4.91,4.88,-0.25285,0.0681,187.225911764706,86.5174705882353,132.66432352941175,116.20635294117643,52.95741176470588,10.595323529411765,0.6025882352941176,0.0,0.0,0.0,276.5622647058824,88.7805588235294,164.9495588235294,48.164147058823545,8.237529411764704,0.0753235294117647,0.0,0.0,0.0,0.0,tetra,1.2934996229268791
react_302,1.6749042763877555,5.95556283087385,5.210131707720618,44.933485723029165,36.25953326154501,146.5265257677466,3.10948711546192,4.32137089455035,6.061775744492365,11.613684821327851,47.20645395777177,142.69131057131978,1.4233409517703084,6.2273141989077,5.188232246854674,44.69038309267776,40.53352554353561,147.5735970411054,1.81168158442573,3.101781211140722,6.06311347407856,7.004455182288957e-05,48.55167022833257,142.38872349733768,-5.2821,-1.1487,-0.07789,0.36916,9.69,8.27,7.13,-0.23901,0.04846,247.81964705882348,82.30164705882353,221.7716470588236,125.81005882352942,52.96135294117647,9.61635294117647,1.0451764705882352,0.0,0.0,0.0,301.5873529411765,89.95729411764707,222.633294117647,111.26058823529412,15.73711764705882,0.150235294117647,0.0,0.0,0.0,0.0,tetra,1.5435335641084713
react_306,1.686658232998724,4.556852073117749,5.523675607369265,39.79807460467431,22.09856434868447,154.4077647036615,1.682288970516032,3.092081770002538,3.695026664807993,19.08083282692144,55.55783873834917,149.50231114903897,3.112842507501928,5.445691186072061,6.060646441230026,13.314243104152046,43.83280642606431,137.88305509589796,2.475871444352097,5.558113385343838,3.4663262467213585,23.939711068378617,31.37817789030949,151.42284039996454,-5.4856,-0.7782,0.69426,-0.16636,9.82,7.33,6.67,-0.39407,0.0144,181.32235135135136,96.3260810810811,118.06235135135134,98.4111081081081,7.952324324324324,0.0,0.0,0.0,0.0,0.0,222.54881081081083,57.97494594594594,119.7636216216216,66.6124054054054,32.26189189189189,2.91254054054054,0.0,0.0,0.0,0.0,tetra,1.1347740141156684
react_307,1.415981494046144,4.4552225166978685,7.808181284875781,39.678617120836776,31.35178697557555,149.22585764815756,3.109207775383445,4.707891773156896,6.063927660601684,37.57853934351642,34.40445626028156,137.5829031979122,1.6822497630907691,3.092101779053751,3.695019076433003,10.825067848943275,58.90493395988727,148.9497851082748,1.822202546289687,4.759403210644779,6.595305445513408,37.99408925307625,40.76743409067164,148.90504305562564,-5.0209,-0.3773,0.73124,-0.20433,5.93,5.72,4.98,-0.26242,0.05669,258.43068750000003,135.6291875,127.52649999999998,95.852,9.66475,0.0,0.0,0.0,0.0,0.0,225.1983125,33.2179375,199.7846875,126.7224375,29.895125,11.809625,0.475,0.0,0.0,0.0,tetra,0.459880754927536
react_308,3.109140811358675,4.707813371476657,6.06385249368388,37.57355787155169,47.36267382060015,134.81920133342027,2.475839238610414,5.558314930136249,3.466031076553644,23.938642862046084,36.1913493376624,144.78582008557487,2.17108795808232,6.59033471883857,4.054051207027463,2.1661970405158413,28.85970340050258,151.67152867762394,1.682180009004416,3.092182501684772,3.694934806407266,10.824895271503674,55.68290394830969,147.34257930459114,-5.5076,-1.6222,-0.16464,0.69149,7.48,6.64,4.56,-0.24532,0.0468,222.7528378378379,66.30464864864865,149.568972972973,71.18929729729732,42.11551351351351,19.298297297297303,3.6720810810810818,0.7827027027027027,0.0,0.0,181.71229729729728,127.70183783783789,118.88462162162162,114.68767567567568,23.87716216216216,8.232513513513512,0.5882432432432433,0.0,0.0,0.0,tetra,0.459880754927536
react_309,1.256015904459955,6.167852725809141,6.561687044796779,39.46692902035981,42.36392140511529,146.0749727776468,1.6822397279835448,3.0920899725900024,3.6951227520563648,10.82405077341816,55.72753775557547,148.93925211083385,3.109189152417284,4.707750789071444,6.063817478400079,37.5715841751975,44.81347690644762,138.05404515110575,2.4758571085823395,5.558308631514091,3.466104942328582,23.940078801064136,31.31404548131349,145.7979282883475,-5.0048,-0.3877,0.73378,-0.2028,5.93,5.73,4.96,-0.26196,0.05602,254.28908411214948,155.90099065420563,148.72738317757003,124.60764485981304,23.029588785046727,0.0,0.0,0.0,0.0,0.0,225.0936261682242,34.993429906542055,225.40637383177577,140.43586915887852,47.62481308411216,31.44056074766356,1.5600186915887853,0.0,0.0,0.0,tetra,0.3359907203992285
react_410,1.9616440289075767,9.737928184882804,4.195566996763042,56.6797699167768,18.941765515183125,146.2003577036818,3.8162798662868815,5.776067150360618,7.629659292630431,53.81333987390063,20.78960846178604,141.27781882324484,1.6821555742698413,3.0920115047100767,3.695029486080672,19.078739480802625,56.20324107509919,144.7144602735187,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.667,-1.0675,0.20668,-0.15137,6.13,4.59,4.3,-0.30051,0.01462,145.428,61.33806666666667,61.49953333333333,75.4782,20.124266666666667,150.25466666666668,48.68926666666666,4.3956,0.0,0.0,210.7152,31.87333333333333,82.4214,122.59826666666667,73.73886666666667,42.79019999999999,3.070333333333333,0.0,0.0,0.0,tri,0.3600106407105579
react_525,1.6421199198103942,7.186283159961034,3.028419538009557,35.51835980978338,30.117654313745533,149.73373356640974,3.105135907845692,5.443797863320183,6.054754513107144,0.0029712819871521,47.31926196252336,135.95524993543026,1.9266540091258364,3.044481464011695,3.4400629896788737,8.786612778861107,59.462479511644894,151.5008726457065,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.6983,-0.9573,-0.28773,0.33066,6.63,6.1,6.0,-0.25065,0.03743,148.0174,48.613,64.107,60.0474,4.9422,0.0,0.0,0.0,0.0,0.0,205.21,26.2368,87.0212,7.259,0.0,0.0,0.0,0.0,0.0,0.0,tri,1.07518364064908
react_526,1.642163308274967,7.186267940348017,3.028504410306179,35.51998361783448,29.328606776416432,152.51886393800382,3.1051979219949897,5.443685216712732,6.054726147557632,0.0053812585251099,47.81015829030674,139.91014411429043,1.8904797384939904,6.929860595351201,3.4599717034082507,20.306882718643763,43.62471355573199,150.24175462760212,0.0,0.0,0.0,0.0,82.18179015777437,154.4812493882816,-5.6586,-0.9336,-0.29053,0.33011,8.33,6.41,5.7,-0.25012,0.03797,150.11690303030295,62.10349696969694,91.24453333333334,84.69081212121216,14.614684848484853,2.9922848484848474,0.4400121212121211,0.0,0.0,0.0,203.61699393939384,55.0439393939394,116.37667272727272,25.1364787878788,5.378230303030302,0.6504121212121212,0.0,0.0,0.0,0.0,tri,1.4587473945458789
