,b1,b5,l,vol,espmin,espmax,b1^2,b1 b5,b1 l,b1 vol,b1 espmin,b1 espmax,b5^2,b5 l,b5 vol,b5 espmin,b5 espmax,l^2,l vol,l espmin,l espmax,vol^2,vol espmin,vol espmax,espmin^2,espmin espmax,espmax^2,b1^3,b1^2 b5,b1^2 l,b1^2 vol,b1^2 espmin,b1^2 espmax,b1 b5^2,b1 b5 l,b1 b5 vol,b1 b5 espmin,b1 b5 espmax,b1 l^2,b1 l vol,b1 l espmin,b1 l espmax,b1 vol^2,b1 vol espmin,b1 vol espmax,b1 espmin^2,b1 espmin espmax,b1 espmax^2,b5^3,b5^2 l,b5^2 vol,b5^2 espmin,b5^2 espmax,b5 l^2,b5 l vol,b5 l espmin,b5 l espmax,b5 vol^2,b5 vol espmin,b5 vol espmax,b5 espmin^2,b5 espmin espmax,b5 espmax^2,l^3,l^2 vol,l^2 espmin,l^2 espmax,l vol^2,l vol espmin,l vol espmax,l espmin^2,l espmin espmax,l espmax^2,vol^3,vol^2 espmin,vol^2 espmax,vol espmin^2,vol espmin espmax,vol espmax^2,espmin^3,espmin^2 espmax,espmin espmax^2,espmax^3,ddG er (kcal/mol)
react_254,1.7780803752396568,7.651811665456957,8.667625497284353,113.24299031734184,6.191547702791659,145.07733563348972,3.1615698208123986,13.60553615737889,15.41173479664818,201.35513871671998,11.009069462694027,257.959163381965,58.55022176362316,66.32303789193257,866.5140343414654,47.37655693945443,1110.104449193751,75.12773176117383,981.5478302633172,53.66601673636934,1257.4760134149153,12823.974856013576,701.1493765565958,16428.991314409028,38.335262955944664,898.2532441686677,21047.43331451223,5.621525253336484,24.191736836048975,27.40330319031827,358.0256206058586,19.575010361266443,458.6721260227123,104.1070002838282,117.92769210192144,1540.7315993323016,84.2393261404681,1973.8549355776372,133.58314548081225,1745.27093435027,95.4224911762213,2235.8934217876604,22802.05802404454,1246.6999465668034,29212.067041133465,68.163178741617,1597.1664654516637,37424.02812569956,448.01526990598353,507.4913950300334,6630.402196256195,362.51649105850316,8494.310174216413,574.863254289471,7510.619137812815,410.6422529019592,9621.969628480558,98126.64040077137,5365.062978763633,125711.54739128602,293.3342122846573,6873.264652264367,161050.99576391204,651.1790433662899,8507.689000394463,465.15693500184375,10899.331156098602,111153.41143851672,6077.300213646979,142400.34401143488,332.2757026420463,7785.722722174733,182431.26964925832,1452225.2604493806,79400.25206040885,1860468.1043413146,4341.199811732795,101720.88343191333,2383474.287040206,237.35460929079335,5561.577810457669,130316.18738812882,3053505.547192984,2.8730026748254267
react_255,1.6867338891022097,15.173528139503295,5.052623139625488,1.810794123414926,-1.4140616521746785,144.78270192827247,2.8450712126458653,25.593704130146207,8.522430678468316,3.054327814151085,-2.3851457100028917,244.20988989820103,230.23595620029835,76.66611938741282,27.476135586483583,-21.456304270265004,2196.86440182196,25.52900059107892,9.149260289064106,-7.144720624634829,731.5324299802892,3.2789753573940303,-2.5605745299043092,262.1716658238507,1.9995703561509814,-204.731666695007,20962.030777650994,4.7988780312789,43.1697681039728,14.375072642896846,5.151838232556111,-4.023106099508628,411.91709734521504,388.3467898128952,129.31534171670515,46.34492903528908,-36.19107554754444,3705.5256363153544,43.060630451883156,15.432367389781506,-12.051242405739073,1233.900540625043,5.530758856847541,-4.319007835161558,442.2138335074685,3.3727430833640355,-345.3278403868465,35357.36769706748,3493.491760130675,1163.2955198714276,416.90991648631655,-325.56783661461077,33334.183819718586,387.3650088421322,138.82655845175427,-108.41061944678613,11099.927911265142,49.75362485415619,-38.85294968279846,3978.069148758653,30.340537065973542,-3106.5017056440984,318067.9638658215,128.9884191179981,46.22776424698188,-36.099580754189404,3696.157683104871,16.56742676503083,-12.937618120530168,1324.6546252957485,10.103075450797627,-1034.431956557285,105913.24176070107,5.937549307991467,-4.63667331131666,474.7389117997306,3.620810250272888,-370.726898928262,37957.92214701323,-2.827515761458367,289.5031988592172,-29641.603874381624,3034939.4538919176,0.9069268797568272
react_26,1.6797300649222155,11.29032794934667,5.463326332192909,98.98227511461,-15.856650476876782,144.5074327260119,2.8214930910035902,18.964703299349186,9.176913494665644,166.26350340441246,-26.634892534973115,242.73347935460666,127.47150520379859,61.68274598475923,1117.5423472164027,-179.02678406210313,1631.5363065948259,29.847934612032425,540.7724700540117,-86.63005609070017,789.4912624096162,9797.490786864342,-1569.5273398984295,14303.674462192106,251.43336434583668,-2291.403852047156,20882.398113062856,4.739346772929043,31.85558230424636,15.414737500180278,279.27780536768876,-44.73942976696662,407.7267230351087,214.11771971170913,103.61036291756015,1877.1694794431332,-300.71667161545196,2740.5405861994786,50.13647314366327,908.3517762319719,-145.51510974144696,1326.1322094628265,16457.13983549445,-2636.3822605447813,24026.312033004182,422.3401814162433,-3848.939941162184,35076.79193818662,1439.1950979477367,696.4184309841783,12617.419597355833,-2021.271103778014,18420.5799627214,336.99297038050156,6105.498532888044,-978.0817435343018,8913.615265748276,110616.88406440098,-17720.47839291897,161493.17555884374,2838.7651408720644,-25870.700954008626,235769.12306529772,163.0690071274889,2954.4164753710834,-473.2882665996709,4313.248402958678,53526.88940529338,-8574.84004516378,78145.64133640938,1373.6625202224632,-12518.687002577492,114087.35549043182,969777.9284982631,-155355.38695772836,1415810.2407665204,24887.44644267158,-226808.36648200869,2066987.2750800005,-3986.8909766571446,36333.98998328083,-331124.88799782895,3017661.7404812286,1.5981284553068844
react_27,1.6558939578812384,9.38771831738869,5.031342744071569,68.81839947852272,15.771213431147812,144.41978333289904,2.7419847997475926,15.545066040054957,8.331370049937721,113.95597188754314,26.115457029093097,239.1438466194651,88.12925520663512,47.23282843958134,646.0477493579,148.05570921503283,1355.772245387562,25.314409808321628,346.24895487488396,79.35038026200962,726.6254289723697,4735.972106785536,1085.3496661657732,9938.738342005145,248.73117309081715,2277.6752266232743,20857.073817921504,4.540436062504236,25.74098093059183,13.795865326564584,188.69900531306695,43.244427501782376,395.9968506816499,145.93270120924078,78.21255522674386,1069.7865646645193,245.16455431899445,2245.0150694003437,41.917978248929344,573.351552300014,131.39581523144042,1203.21465747821,7842.267596320248,1797.223954392323,16457.496769488916,411.8724466577966,3771.5886457812603,34537.10251417919,827.3326234011511,443.40848872433514,6064.914290554894,1389.905293391937,12727.607942232007,237.64454865146485,3250.4876560556377,744.9190182774256,6821.354849444329,44459.97209751248,10188.956941836128,93302.07598497499,2335.018189730241,21382.173446033747,195800.33392762975,127.36547210955318,1742.0971667521117,399.23895997058196,3655.9015797180236,23828.29889560075,5460.766167643663,50005.19904227348,1251.4517829548925,11459.764724822579,104939.08701636446,325922.0203639079,74692.02690007746,683968.0655326206,17117.281232525434,156745.96362809525,1435350.4379547592,3922.7924177950467,35921.70212591362,328941.362731645,3012174.081742505,0.3241006147030766
react_28,1.681007897670105,15.507670841359078,3.724796655336888,69.39096073400823,6.760301514929835,142.93029774084127,2.8257875520292663,26.06851715879301,6.261412594836501,116.64675302078399,11.364120237228228,240.26695931869375,240.48785492393856,57.762920481959675,1076.0921784286722,104.836530681873,2216.5160106224153,13.874110123608867,258.46721845264716,25.180748471879546,532.3862949713911,4815.105431588672,469.1038169725525,9918.070678234822,45.70167657276262,966.2519083467815,20429.070012285534,4.75017119209907,43.821383224479696,10.525484022491224,196.08411306551207,19.10317586885332,403.89065616390604,404.26198342088315,97.09992552266449,1808.9194505596258,176.2310360405628,3725.9809191685144,23.322488690931262,434.48543550772416,42.32903705047395,894.9455664582346,8094.230258614778,788.5672211580522,16672.355139763033,76.8248792555788,1624.2770890697502,34341.428032707496,3729.406495504954,895.7683576698291,16687.68329803289,1625.7704099645282,34373.00070733477,215.155133013694,4008.224547045303,390.4947588409636,8256.071422867035,74671.07009951737,7274.707584035498,153806.1754594006,708.7265571886542,14984.316544476947,316807.2933456035,51.67823898419396,962.7378308066488,93.79316768693639,1983.0306908566351,17935.288606675967,1747.3163284651312,36942.796489683926,170.2294520415144,3599.091876422977,76094.13165340427,334124.7919334793,32551.564543715776,688224.452990511,3171.283244538915,67049.14823125204,1417592.7950548106,308.9571133696805,6532.154239800591,138106.67295266155,2919933.059424463,1.5981284553068844
react_29,1.6876527445655591,17.882099306174585,4.582440955191147,115.61824056602124,-14.824337661470333,143.68489914988476,2.8481717862396643,30.178773972659418,7.733569054837961,195.12344101308682,-25.01833414074699,242.4902144029286,319.76947559588956,81.9436642254096,2067.4968594067745,-265.0902782106764,2569.3876353959195,20.99876510781315,529.8137607368782,-67.93165203350421,658.4275665069415,13367.57755158236,-1713.9638379758057,16612.595235615878,219.7609871012877,-2130.0334618522033,20645.350243712553,4.80672493204156,50.931290722582325,13.051579040684562,329.30061075481194,-42.22226027708989,409.2392758673933,539.6598331176926,138.29244982977113,3489.216749158517,-447.38033557989564,4336.234094728736,35.438623566688364,894.1416474161929,-114.64503899721592,1111.197089713062,22559.828943120927,-2892.575775245988,28036.29194374387,370.8802330299246,-3594.75681791135,34842.182001318724,5718.149517689068,1465.3247411906002,36971.18415511602,-4740.370680064764,45946.04485220693,375.5020029649486,9474.182283274677,-1214.760547695619,11774.0671302,239040.34926038588,-30649.271557875483,297068.0777365659,3929.7877949681783,-38089.46989031594,369182.20326882356,96.22560123848181,2427.840275824514,-311.2927844321236,3017.2054467882513,61256.1348440648,-7854.138086856935,76126.23677969951,1007.041747646174,-9760.752571519115,94606.09849105393,1545535.7971437946,-198165.48334054777,1920719.0323773748,25408.378673702973,-246270.72120610307,2386979.0710473233,-3257.811077607515,31576.33526872765,-306053.6431521137,2966425.0676818867,1.525268925130999
react_3,0.9734823329081658,2.872012177800761,5.35427467814436,0.0020410200508677,51.04607144687834,143.5037167093758,0.9476678524843248,2.7958531149861465,5.21229180471109,0.001986896960631032,49.692448717904036,139.69833292323568,8.24845394943587,15.377542078920854,0.005861834441227563,146.6049388243223,412.14442194899783,28.668257329017894,0.01092818197594584,273.31468776676854,768.3583165966126,4.165762848043989e-06,0.10418605534110387,0.2928939631778742,2605.701410159808,7325.300976039385,20593.316709404782,0.9225379118585121,2.721713612845276,5.0740739858482655,0.001934209088483241,48.37472090582461,135.99385903749308,8.029724193582405,14.969765537381358,0.005706392266967643,142.71731786256018,401.21531337399784,27.90804202506396,0.010638392084388725,266.06701986526076,747.9832465498614,4.055296535656027e-06,0.10142328420995705,0.2851270985691154,2536.604287624467,7131.051083409285,20047.22999258808,23.689660190808603,44.16448811530432,0.01683525989945748,421.0511696291892,1183.683798850177,82.33558416526532,0.031385871716139234,784.9631116379719,2206.734442179964,1.1964121629412318e-05,0.2992236196966743,0.8411950290511824,7483.6061816915835,21038.353609240916,59144.25637071843,153.497724283287,0.058512488031960415,1463.401911874541,4114.00147829487,2.230463853243646e-05,0.5578407579286194,1.5682347304246385,13951.641079223711,39221.67352579385,110262.27419617317,8.502405500017517e-09,0.0002126458279720048,0.0005978024516241471,5.318288824710408,14.951086170737119,42.031372317764,133010.8203522492,373927.83699279407,1051207.91607647,2955217.487172879,1.661527042252833
react_30,2.4565814530561094,8.930936597484028,8.349755850577024,163.0850916260446,5.793044112197341,142.75446657558203,6.034792435499266,21.9395732037993,20.511855360074257,400.6318113584974,14.231084722759883,350.6879749304931,79.76162850827959,74.57114010597472,1456.5026133070776,51.7373096724626,1274.9310899941759,69.71842276424525,1361.7206979464559,48.37050396847053,1191.9649424854683,26596.747110675362,944.7591298314217,23281.125261505917,33.559360085864284,826.9829220855477,20378.837727278966,14.824959170090805,53.89634862042016,50.389043445327964,984.1846772875585,34.959818786802074,861.4935750240552,195.94093725899106,183.1900797175861,3578.0173061779215,127.09691537239208,3131.972069604302,171.2689842989697,3345.177810817884,118.82608292392165,2928.158970402894,65337.07566370876,2320.877755949299,57191.9805236915,82.44130156336568,2031.550908389502,50062.27479567363,712.3460471195195,665.9901242885586,13007.932493515305,462.0626324091606,11386.328730899188,622.6508133840614,12161.441216841496,431.99390413075986,10645.363327761414,237533.86214475817,8437.583888418607,207922.25362859308,299.71651717899005,7385.732044348099,182002.10767274394,582.1318083687592,11370.035364530248,403.881898506096,9952.616252200745,222076.34479367916,7888.508071695971,194391.71186027557,280.21246321856637,6905.105492011085,170158.31954130734,4337532.939499228,154076.12925309956,3796804.446430114,5473.031314514601,134868.58562149564,3323484.617985585,194.41085335452655,4790.748547675435,118055.50590943846,2909170.109188055,1.4470889050346116
react_311,1.6803414391534943,5.182396565860253,3.717043369772801,30.387699150706,44.38484144066897,145.49228693752693,2.8235473521364365,8.708195703741744,6.245902005359983,51.061710123460735,74.58168834301335,244.47671881833713,26.85723416584014,19.263192794664185,157.48110772301328,230.0198498583747,753.9987281841941,13.816411412771942,112.95239565078231,164.98038059545567,540.8011405142164,923.4122596738181,1348.753208550837,4421.175844205761,1970.0141497133257,6457.652086562446,21168.00555831167,4.7445236212069775,14.632742101255678,10.49524796449829,85.80110747449456,125.32270152479646,410.8043615387288,45.129323509910215,32.36874110327724,264.6220311907746,386.51188554489204,1266.975308036933,23.21628863727397,189.79859106367044,277.22337016185924,908.7305667475094,1551.6478853522838,2266.3659075192063,7429.084980803374,3310.296411482037,10851.060400686907,35569.476923862596,139.1848381095546,99.82950418657164,816.1295518516125,1192.054079985732,3907.5204196047653,71.60212305806171,585.3641073263028,854.9937578322069,2802.645973414183,4785.488523406851,6989.773996186855,22912.286512076236,10209.394564170445,33466.113996921515,109700.99931150513,51.35620043589721,419.8489533536946,613.2392298349318,2010.181293713937,3432.3634173874857,5013.374171303681,16433.70235830469,7322.62803355052,24003.372872656437,78682.3947118362,28060.37393904159,40985.50672999226,134349.36144609327,59864.19730412243,196233.18882638848,643246.9845264474,87438.76567090026,286621.8639410793,939538.5703208629,3079781.5385850463,1.1925691598929764
react_312,1.6587939326252807,9.158364285721465,5.590627961799092,76.31380541059009,15.676604958023727,142.44983482474612,2.7515973109144443,15.191839109926828,9.273699742597575,126.58887739063317,26.004257188533153,236.29492171076228,83.87563638997844,51.20100746009659,698.9096299798458,143.57205896892856,1304.6074797658766,31.255121007249873,426.64209439973985,87.64206602440574,796.3840297248878,5823.79689624541,1196.3413802653147,10870.888975586375,245.7559430099341,2233.129786883276,20291.955441597453,4.564332924372918,25.200130540966068,15.383156866009486,209.98486175342788,43.135704046766136,391.9645824439782,139.13239673878044,84.93192051910997,1159.3470536639481,238.1564603121777,2164.0749718931947,51.845805090295045,707.7113175928307,145.38012736402848,1321.036996547315,9660.478956333827,1984.4838229326579,18032.564674945734,407.658467171483,3704.3021412467647,33660.1725676244,768.1636327561382,468.9174781155069,6400.868994154224,1314.8852172885315,11948.070549572893,286.24578397869993,3907.3437201359834,802.6579674047601,7293.575055551354,53336.45350186947,10956.53017055258,99559.56134805345,2250.72245146598,20451.816085572584,185841.12000377744,174.73575345254534,2385.1972226317134,489.97418494588493,4452.2868249101975,32558.681771988355,6688.299572368589,60775.09587652668,1373.9300467696419,12484.597828876093,113444.77349137596,444436.1030908707,91297.36329820399,829598.9059230277,18754.57121335618,170418.63201280287,1548556.3389704328,3852.6188346533295,35007.89348896484,318108.9692837432,2890585.700926665,0.459880754927536
react_313,1.8455568961492488,4.352761401593858,3.856239872370819,9.382839676186023,33.68915137671525,152.64594558689203,3.406080256924049,8.033268822003814,7.116910089659664,17.3165644698479,62.17524564871279,281.7167775471116,18.946531819205326,16.785292071742926,40.841262379845936,146.64083776501872,664.4313800604199,14.87058595326251,36.18248047537145,129.9134488052256,588.6393817279195,88.03768038901065,316.09990619448087,1432.2524346616233,1134.958920483235,5142.5123679186445,23300.784704116402,6.2861149070039835,14.825854673069891,13.134662495245562,31.958704974940854,114.74795337675546,519.9243415630157,34.96690245704556,30.97821153688447,75.37487343256555,270.6340093943335,1226.2459154884705,27.444512455823777,66.77682636110733,239.7626613450165,1086.367470292992,162.47854816292207,583.3803617493548,2643.3033578163104,2094.6312625439414,9490.799164145057,43002.92389637096,82.4697323967068,73.06237144436201,177.77227047936069,638.2925785209604,2892.1112651347344,64.72811255644486,157.49370442712024,565.4822455073257,2562.2067802433608,383.2070170831421,1375.9074707307755,6234.253114933943,4940.2053814740575,22384.129342295306,101422.75628692644,57.34454647848832,139.52832389040606,500.97742123991617,2269.93465426691,339.4944133871414,1218.9570619198328,5523.108945842333,4376.673842670393,19830.76123732795,89853.41503354177,826.0434405533932,2965.914741480255,13438.594970257109,10649.137589951355,48251.3690809844,218627.5272080518,38235.80287851303,173246.8776194416,784983.6630932288,3556770.3140764385,0.7528553442398
react_357,1.666553891620188,12.072901456152524,5.527337404736304,92.02067063592412,1.2509731334495695,144.32305067747143,2.7774018736743935,20.120140904898022,9.211605662161118,153.3574067577989,2.084814143862681,240.52214175703764,145.75494956996974,66.73099980228724,1110.95648851658,15.102875364430993,1742.3979686804194,30.551458785797063,508.62929481486304,6.914550592835986,797.7221963752411,8467.803824285227,115.11538668755279,13280.703911563383,1.5649337806126344,180.54425893499746,20829.142956851985,4.628689901165263,33.53129912500433,15.35163726434517,255.5783830409899,3.474455124759162,400.8431113660136,242.90847842873734,111.21080741220781,1851.4688593580054,25.169755713247138,2903.8001154554636,50.91565253414388,847.658130665742,11.523471199295491,1329.447030800962,14112.051416838856,191.84599566950388,22133.00878727141,2.6080464822078797,300.8867373378029,34712.889253854904,1759.6851429047254,805.6367846835474,13412.468207933915,182.33552597932902,21035.798973279034,368.84475126263317,6140.631354012191,83.47868792088987,9630.821466223837,102230.96112062703,1389.7767195657168,160336.62959264408,18.89329131874055,2179.693046596309,251468.1903341874,168.8682209159957,2811.365726374842,38.21905412872393,4409.279734613269,46804.408813940856,636.2815826987941,73406.93149161203,8.649917021515611,997.9290356218081,115129.70097400772,779212.9867241696,10592.99508350234,1222099.2804592033,144.00625599278678,16613.8037866644,1916711.703661055,1.9576901151740684,225.8560173262442,26056.69823180216,3006125.4545300463,0.8763409472136713
react_363,1.6647447838046163,11.599778670413242,9.495702554269595,174.8674595474959,0.6223648953693504,147.03173991633318,2.7713751952046786,19.310671034858494,15.80792129578048,291.1096911388586,1.0360787131892317,244.77032207943265,134.554865202574,110.14804794960499,2028.4238274083934,7.219295038519359,1705.5356405552288,90.16836699916212,1660.489382283792,5.909791926646469,1396.1696682822278,30578.62840859512,108.8313681647814,25711.06683201733,0.3873380629881024,91.50739342900224,21618.332542824242,4.613632400182489,32.147338877047574,26.316154519944465,484.6233398383878,1.7248066333927727,407.4801169119114,223.99950998151834,183.36838827036567,3376.8079860231182,12.01828375812165,2839.281561207182,150.10731862603544,2764.2910377198923,9.838295283255343,2324.2661725790604,50905.61213910838,181.1764524666396,42802.36439465274,0.6448190199284274,152.33645589048828,35989.00633522024,1560.8066553771469,1277.6929771934829,23529.267447729875,83.742224603237,19783.83594494213,1045.933100262874,19261.30931906319,68.5522783372941,16195.259138418118,354705.3215845141,1262.419783109722,298242.684631604,4.493035801288571,1061.465510482853,250767.8727201531,856.2119928282619,15767.513268689747,56.117626293058706,13257.611885301283,290365.5598855575,1033.4303006669693,244144.64298978326,3.6780470340819615,868.9269895183293,205281.25554594566,5347207.066257916,19031.064870053546,4496028.9391707545,67.73282306077742,16001.665418742841,3780342.8914166326,0.2410656130441572,56.950989336962955,13454.491271074632,3178581.047861336,0.4342740435359016
react_364,1.6653556120651674,10.427700280505306,5.720196646518063,78.457081437222,0.5500117985747124,143.60992538529473,2.773409314636948,17.365829183073032,9.526161587395206,130.65894087773154,0.9159652354584537,239.16159518866053,108.73693314005044,59.64849617544191,818.1269301105475,5.735358186278756,1497.521259223584,32.72064967483649,448.7899341327918,3.146175645752438,821.4770135956721,6155.513627646885,43.152320472209155,11267.215611147443,0.30251297857139,78.9871533543462,20623.81066916992,4.6187127666844505,28.920281088195736,15.86444666100823,217.59360045722113,1.5254078453273283,398.2891047378935,181.08566184353788,99.33595785701986,1362.4722744412472,9.551410942723225,2493.905433234892,54.49151756640724,747.3948354464017,5.239501268196575,1368.0513547740863,10251.119164945356,71.86395907202812,18763.920750372657,0.503791686586414,131.54169911971246,34345.978840071606,1133.8761482057907,621.9966403003752,8531.1824186027,59.806596167857386,15615.702854868425,341.2011277926083,4679.846922044471,32.80737666373166,8566.116085100251,64187.851181667655,449.9794642925103,117491.14738887595,3.1545146715053787,823.6543611894315,215058.9162999915,187.16855054189202,2567.166676217458,17.996743378189898,4699.010058361637,35210.74841046194,246.83975885460356,64450.68895448157,1.7304337255522555,451.8220497355391,117972.25262820923,482943.63397222146,3385.605121493216,883992.852774534,23.73428539559214,6197.101523216284,1618083.9932169125,0.16638570743624362,43.443866280720584,11343.339199614491,2961783.911359938,0.7870098645125718
react_367,1.6918586916128375,6.230550656488029,7.69627605834983,75.10377411972067,17.21781596735832,148.11682966663366,2.8623858323859026,10.541211281713343,13.02101154237095,127.0649730173767,29.13011159496547,250.59274564563233,38.81976148306341,47.95203784786464,467.9378691463543,107.27647457871446,922.84941031637,59.23266516632879,578.0193786493197,132.51306480665326,1139.9480100019925,5640.576887026024,1293.122961247399,11124.132918611997,296.4531866858191,2550.2483148686574,21938.59523049457,4.842752349271536,17.834239927094018,22.02971155155137,214.97597899899944,49.284032489594225,423.96751477568813,65.67755087145808,81.12807201345753,791.6847510500501,181.49663592158166,1561.3307958935325,100.21329938904633,977.9271096885034,224.19338044539154,1928.630948708629,9543.059032025461,2187.7813213105424,18820.46096501019,501.5569005507262,4314.65977728153,37117.003022488185,241.86849039300944,298.76760089295186,2915.510597805427,668.3915091121307,5749.85999928625,369.0521208376055,3601.3790191063217,825.6293629243343,7102.503822080137,35143.9000264312,8056.868115119726,69309.47365891807,1847.0665969232984,15889.451312412404,136689.5289157831,455.87094279186823,4448.596705161004,1019.857128090005,8773.354577141869,43411.43685089981,9952.231287150791,85614.39785141473,2281.5855631115824,19627.415048570645,168845.48522628314,423628.6124281197,97118.41479054895,835464.3659971844,22264.75316992314,191533.27338909393,1647671.3006950454,5104.276411293353,43909.70615647422,377734.6952610205,3249475.172880386,0.3643819965570918
react_368,1.642252798789354,8.536312001824848,3.4674141113858514,47.91985629772434,0.639708190326413,152.4646941830924,2.6969942551314667,14.01878227633601,5.694370528985115,78.69651812252144,1.0505625659720246,250.38557073874645,72.86862259249895,29.598928694319884,409.05884443998633,5.460748702749014,1301.4861988096868,12.022960619837734,166.15798594231154,2.2181332063069106,528.658232098583,2296.3126275945506,30.654724552919003,7306.086235730276,0.40922656877069424,97.53291360453603,23245.482972343892,4.42914636380846,23.022384428931403,9.351595938569421,129.23957714168796,1.7252893142708827,411.19640432217614,119.66869939645656,48.60892348941335,671.7780321511066,8.967929840574904,2137.369352580926,19.744740727662705,272.87341745496326,3.6427354661451274,868.1904612669298,3771.1258395624864,50.34280719314796,11998.440568824422,0.6720534779026367,160.17370034112957,38174.95947054203,622.0292975927941,252.66569025448072,3491.853923245659,46.61465469022588,11109.89225910853,102.63174303658838,1418.3764095983984,18.934677110643914,4512.79161152664,19602.041042877314,261.67829311371736,62367.031620431684,3.4932856704628787,832.571380975347,198430.6952850343,41.68858331386174,576.138545175823,7.691186380482126,1833.0770140789232,7962.266809074868,106.29262449543769,25333.226512773093,1.4189579793095177,338.1870009569453,80601.71568428473,110038.97112898064,1468.9699954222006,350106.6025149766,19.610078368702474,4673.76320422773,1113920.2036059173,0.26178558774178823,62.392603659220136,14870.32584550156,3544115.4525166936,1.7151132512496416
react_369,0.0303004649415224,4.613157219415042,6.066830434033268,0.0076086156157207,52.51724493210986,146.95811680312423,0.0009181181756724281,0.13978080859661643,0.1838277828725862,0.00023054459071766495,1.5912969388907399,4.45289926606522,21.28121953104112,27.987242615727464,0.03509974005741597,242.2703076023506,677.9408974819715,36.8064315153123,0.046160180778315116,318.6132198657035,891.56997554941,5.789103158778889e-05,0.3995835298850799,1.1181478223651575,2758.061015259219,7717.835414911285,21596.688094320703,2.781940759413691e-05,0.004235423490379429,0.00557006729020859,6.9856082884982376e-06,0.04821703710841078,0.13492491809954002,0.6448308463131532,0.8480264636877317,0.0010635384430662822,7.340902961876873,20.54192439657671,1.1152519877522655,0.0013986749393676734,9.654128698446318,27.01498478704888,1.754125173054363e-06,0.012107566738492632,0.03388039889101507,83.57053109944164,233.85400141395937,654.3896904549587,98.17361151757873,129.10955032426347,0.16192061924545983,1117.6310185656866,3127.44794555567,169.79385526576826,0.21294417120698783,1469.8128754245422,4112.952469319453,0.00026706043030859253,1.8433416456487024,5.158191699117034,12723.369084130245,35603.588162555076,99628.91759777043,223.29837888525788,0.2800459895863596,1932.9723789665832,5409.003861733458,0.0003512150722943789,2.424205520045245,6.783613238472962,16732.688506295322,46822.79878004356,131023.44460494879,4.4047060694903086e-07,0.003040277485268418,0.008507556981931633,20.98502610981178,58.72204305745625,164.32089828229783,144845.765876072,405319.45283060765,1134198.5583718214,3173808.6115258243,2.5837498498549607
react_4,0.0744807911627176,5.65314411946652,6.060941645067754,0.001575214339713,39.03493585584875,147.49938325323328,0.005547388252224351,0.42105064657473096,0.45142372891570937,0.00011732321027268204,2.9073529055295477,10.985870760713713,31.9580384354589,34.26337661924451,0.008904913681447885,220.6701180872442,833.8352710629542,36.735013624916604,0.009547282191474426,236.58846834126217,893.9851545813308,2.481300216037463e-06,0.0614883907099101,0.2323431435993166,1523.7262172702265,5757.628964067212,21756.06806008419,0.0004131738659124348,0.03136018527645975,0.03362239647926619,8.738325522859234e-06,0.21654194459306647,0.8182363458693235,2.380259986681516,2.551963398507491,0.0006632450162299466,16.435684981108263,62.10471068814791,2.736052878156999,0.0007110891310747394,17.62129630203277,66.5847216009419,1.848092032026923e-07,0.004579703987396399,0.017305101156510006,113.48833417766139,428.83276046510406,1620.4091617050012,180.6633970510995,193.69580604814877,0.05034076041263407,1247.479980406887,4713.790959213312,207.6683262522198,0.05397216217762108,1337.4687085369974,5053.826919511818,1.4027147724923189e-05,0.3476027343571881,1.313469275936842,8613.843904838146,32548.706320286674,122990.18821657833,222.6487739113884,0.05786552023152107,1433.9489005123496,5418.391853474321,1.5039015813297072e-05,0.3726775479418913,1.4082182349870553,9235.215685934672,34896.653165163276,131862.25893829268,3.9085796814351765e-09,9.6857394772126e-05,0.00036599025153164025,2.400195387240707,9.069499706945578,34.27047038401661,59478.55515301835,224748.6772941405,849246.7212008662,3209006.6208777856,3.2505783702049342
react_5,1.6865276094397172,6.830130625201649,7.776590305530837,83.5432911585096,-7.481391094536122,145.76465309273107,2.8443753774024474,11.519203875482338,13.115434257579002,140.89806712228747,-12.617572637951596,245.83611192129342,46.65068435731747,53.115127605452415,570.6115914718746,-51.09887843390206,995.5916211605568,60.47535678007619,649.6819481154058,-58.179713457654344,1133.5519881299979,6979.481497595509,-625.0200344815121,12177.658853945179,55.9712127094044,-1090.5223775461054,21247.334091244233,4.797117605599743,19.427455374765955,22.119541985198488,237.6284803184283,-21.279884618016492,414.6093901525738,78.67766716787345,89.5801291855092,962.3522032836532,-86.17966929017956,1679.0927568141265,101.9933589003159,1095.7065428512137,-98.12169305562553,1911.766724716524,11771.088245268491,-1054.113544606034,20537.957875516568,94.39699556823372,-1839.19609844335,35834.215571873145,318.6302679155296,362.7832597194941,3897.3517060071026,-349.0120145048505,6800.020821882877,413.05458641359456,4437.412570463702,-397.37504265258144,7742.308149384915,47670.77032475535,-4268.968478876766,83175.00068158898,382.2906940561788,-7448.41028834537,145122.06728049828,470.2920732594591,5052.310339392653,-452.4397956533567,8815.169401706948,54276.56815183308,-4860.524740911476,94700.66378765184,435.2651901447586,-8480.545749189483,165231.81231234476,583088.8548890522,-52216.230720590676,1017361.6992641444,4676.019319876645,-91105.82850220441,1775072.218326944,-418.7425323145251,8158.6244037657925,-158959.61605286837,3097110.282955574,1.988440635339029
